,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Exit_Probability,Predicted
3106,15800890,T'ien,554,France,Female,45,6,0.0,2,1,1,181204.5,0,0.01477836302784663,0
3107,15697424,Ku,597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1,0.04077794035057298,0
3108,15724536,Chin,560,Spain,Female,28,1,0.0,2,1,1,120880.72,0,0.013938297221826074,0
3109,15735878,Law,850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1,0.9069789678174311,1
3110,15707596,Chung,546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1,0.04292506915977963,0
3111,15657163,Cockrum,623,Germany,Male,42,1,149332.48,2,1,0,100834.22,0,0.3965366171169935,0
3112,15622478,Greaves,698,France,Female,40,7,105061.74,3,1,0,107815.31,1,0.9828169920090304,1
3113,15779529,Grant,620,France,Male,32,7,0.0,2,1,1,34665.79,0,0.015260833023365191,0
3114,15636023,O'Donnell,619,France,Female,40,10,0.0,1,1,1,147093.84,1,0.7708703612169591,1
3115,15582066,Maclean,561,France,Male,21,4,0.0,1,1,1,36942.35,0,0.019613981517416924,0
3116,15666675,Hsieh,753,France,Female,39,7,155062.8,1,1,1,16460.77,0,0.03599945714789074,0
3117,15732987,Hs?,721,Spain,Male,43,3,88798.34,1,0,0,45610.63,0,0.22496831662301062,0
3118,15789432,Mazzanti,451,France,Male,33,6,0.0,2,1,0,184954.11,0,0.2987759771878245,0
3119,15663161,Chiu,680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1,0.9854319210406292,1
3120,15694879,Reeves,590,Spain,Female,23,7,0.0,2,1,0,196789.9,0,0.01379109782153202,0
3121,15593715,Castiglione,634,Germany,Male,27,3,107027.52,1,1,0,173425.68,0,0.1754462454645862,0
3122,15575002,Ferguson,676,France,Male,29,4,140720.93,1,1,0,36221.18,0,0.06724274733196843,0
3123,15622171,Nnamdi,642,France,Male,30,8,80964.57,2,1,0,174738.2,0,0.020804215429114696,0
3124,15795224,Wu,760,France,Male,39,6,178585.46,1,1,0,67131.3,1,0.9430603108141208,1
3125,15685346,Chu,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0,0.048886552353871814,0
3126,15691808,King,656,France,Male,43,7,134919.85,1,1,0,194691.95,0,0.184450820969025,0
3127,15721007,Charlton,776,Germany,Male,33,8,115130.34,1,0,0,129525.5,1,0.2985795265727911,0
3128,15794253,Marsh,832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0,0.031595765656028174,0
3129,15694453,Walker,631,Germany,Male,37,9,131519.49,2,1,1,51752.18,0,0.022233850816578186,0
3130,15813113,Chang,795,Spain,Female,56,5,0.0,1,1,0,35418.69,1,0.9748598844442403,1
3131,15614187,Pottinger,648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0,0.5915895348848522,1
3132,15619407,Buckley,615,France,Male,39,4,133707.09,1,1,1,108152.75,0,0.040591900521174534,0
3133,15646227,Folliero,682,France,Female,27,1,97893.2,1,1,0,166144.98,0,0.027074825494493367,0
3134,15660541,Olisanugo,694,France,Male,34,5,127900.03,1,1,0,101737.8,0,0.015717328976626716,0
3135,15753874,Kent,694,France,Male,37,10,143835.47,1,0,1,33326.71,0,0.019480304679514397,0
3136,15617877,Jessop,607,France,Male,44,0,0.0,2,1,1,81140.09,0,0.015965391023205204,0
3137,15772073,Hodge,664,France,Male,48,10,0.0,1,1,0,140173.17,1,0.9309674676318467,1
3138,15701537,Ignatiev,756,France,Male,60,2,0.0,1,1,1,166513.49,1,0.9703504157496041,1
3139,15736228,Chambers,645,France,Female,40,3,129596.77,1,1,1,103232.6,0,0.11903100382236284,0
3140,15780572,Mansom,653,Spain,Male,30,4,0.0,2,1,0,120736.04,0,0.013654314907055959,0
3141,15769596,Yen,710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1,0.8772590130889404,1
3142,15586996,Azikiwe,697,France,Female,76,7,0.0,2,0,1,188772.45,0,0.024643939777236883,0
3143,15722061,Allen,619,Germany,Female,41,8,142015.76,2,1,0,114323.66,0,0.34903858259147674,0
3144,15638003,Komarova,648,Spain,Male,55,1,81370.07,1,0,1,181534.04,0,0.04648969575139253,0
3145,15775590,Mackay,482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1,0.7853151652674623,1
3146,15730688,Yu,548,France,Female,28,8,116755.5,2,1,1,158585.17,1,0.03746567825903674,0
3147,15753102,Curtis,752,Spain,Male,44,6,83870.33,1,1,0,178722.24,0,0.28516439738518384,0
3148,15810075,Fang,648,France,Female,39,6,130694.89,2,1,1,153955.38,1,0.030848660034277588,0
3149,15723373,Page,643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0,0.06330495295989826,0
3150,15795298,Olisaemeka,573,Germany,Female,35,9,206868.78,2,0,1,102986.15,0,0.036437453406880316,0
3151,15584320,Brennan,686,France,Female,39,3,111695.62,1,0,0,136643.84,0,0.19230068729664127,0
3152,15724161,Sutton,644,France,Female,40,9,137285.26,4,1,0,77063.63,1,0.985069585209294,1
3153,15750056,Hyde,702,France,Female,29,6,149218.39,1,1,1,9633.01,0,0.017177092316622695,0
3154,15609637,Nkemakolam,652,France,Male,51,7,0.0,2,0,1,43496.36,0,0.06577824985761231,0
3155,15794493,Chimaijem,641,Spain,Male,32,7,0.0,2,1,1,24267.28,0,0.01853512725710951,0
3156,15569641,Sung,692,Germany,Female,41,8,130701.29,1,1,0,59354.24,1,0.9841275676091004,1
3157,15815236,Chiganu,574,Spain,Male,34,5,0.0,2,0,0,28269.86,0,0.015218252559773751,0
3158,15811177,Beneventi,643,France,Female,31,3,167949.48,1,1,0,143162.34,0,0.05883497156567681,0
3159,15680587,Esposito,834,France,Male,23,4,131254.81,1,1,0,20199.3,0,0.0922123732338159,0
3160,15672821,Owen,591,France,Male,28,5,0.0,2,1,1,48606.92,0,0.013325438709209709,0
3161,15767681,Smalley,470,Spain,Male,34,9,0.0,2,0,1,89013.67,0,0.0142034255277172,0
3162,15600379,Hsiung,608,Spain,Male,34,7,86656.13,1,0,1,59890.29,0,0.018159048920937525,0
3163,15801336,Ch'ang,649,Germany,Female,37,8,114737.26,1,1,1,106655.88,1,0.9601605922609895,1
3164,15721592,Barton,665,France,Female,38,5,0.0,2,1,0,156439.56,0,0.014085617133606624,0
3165,15581282,Lucchese,651,France,Female,39,6,0.0,1,1,0,24176.44,0,0.056181621667661566,0
3166,15746203,Hsia,555,Germany,Male,62,4,119817.33,1,0,1,43507.1,1,0.9729453917786517,1
3167,15583137,Pope,637,France,Female,48,7,130806.99,2,1,1,132005.85,1,0.7364227039191255,1
3168,15680752,Horrocks,675,France,Female,49,0,0.0,1,1,1,80496.71,1,0.9528616072418347,1
3169,15688172,Tai,677,Spain,Male,40,5,0.0,2,1,0,88947.56,0,0.017144113008810406,0
3170,15791373,Chikezie,850,Germany,Female,35,2,80931.75,1,0,0,12639.67,1,0.7172174238132307,1
3171,15589449,Frye,815,France,Female,56,3,0.0,3,1,1,94248.16,1,0.9465543339281991,1
3172,15692819,Toscani,665,Germany,Male,32,1,132178.67,1,0,0,11865.76,0,0.6356645193814787,1
3173,15727467,Mellor,485,France,Female,27,3,0.0,2,1,0,141449.86,0,0.014717098611525176,0
3174,15734312,Kang,577,Spain,Male,43,6,0.0,2,1,1,149457.81,0,0.014897243791331793,0
3175,15764604,Sutherland,586,France,Female,35,7,164769.02,3,1,0,119814.25,1,0.983644959055086,1
3176,15613014,Hs?,722,Germany,Male,29,1,107233.85,2,1,0,24924.92,0,0.07157323039487042,0
3177,15759684,Ting,528,France,Female,27,7,176227.07,2,0,1,139481.53,0,0.023641560541965357,0
3178,15609669,Chuang,542,France,Female,39,4,109949.39,2,1,1,41268.65,0,0.018535120877963586,0
3179,15685536,Chu,552,France,Female,34,5,0.0,2,1,1,1351.41,0,0.013300468851641115,0
3180,15750447,Ozoemena,678,France,Female,60,10,117738.81,1,1,0,147489.76,1,0.9800090600869298,1
3181,15663249,Howells,575,Spain,Female,37,9,133292.45,1,1,0,111175.09,0,0.09945579019315634,0
3182,15638646,Lucchese,669,France,Female,43,1,160474.59,1,1,1,95963.14,0,0.11760391739893275,0
3183,15734161,Nnonso,636,France,Male,43,6,0.0,2,1,0,43128.95,0,0.02497890836021669,0
3184,15631070,Gerasimova,667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1,0.1829130947541645,0
3185,15761950,Woronoff,652,Germany,Female,45,9,110827.49,1,1,1,153383.54,1,0.9416007115661996,1
3186,15649668,Wilhelm,637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0,0.02306016763699787,0
3187,15713912,Nebechukwu,516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0,0.11340548876327956,0
3188,15586757,Anenechukwu,801,France,Female,32,4,75170.54,1,1,1,37898.5,0,0.01627185436063134,0
3189,15596522,Meredith,692,France,Female,42,2,0.0,2,1,0,145222.93,0,0.021816615681615064,0
3190,15625395,Chinomso,585,France,Female,28,6,105795.9,1,1,1,41219.09,0,0.013969813682349124,0
3191,15760570,Stephenson,590,France,Male,32,5,0.0,2,1,0,59249.83,0,0.013308894923788969,0
3192,15566689,Chimaoke,554,Spain,Male,66,8,0.0,2,1,1,116747.62,0,0.015887739587786425,0
3193,15725794,Winters,659,France,Female,49,1,0.0,1,1,0,116249.72,1,0.9862914414948658,1
3194,15673539,Napolitani,690,France,Female,26,3,118097.87,1,1,0,61257.83,0,0.10574113936877369,0
3195,15705298,L?,697,Germany,Male,29,0,172693.54,1,0,0,141798.98,0,0.04804573659984544,0
3196,15675791,Williams,610,France,Male,36,4,129440.3,2,1,0,102638.35,0,0.024547632638173975,0
3197,15747043,Giles,599,Spain,Male,36,4,0.0,2,0,0,13210.56,0,0.019400783850537784,0
3198,15736397,Wang,544,France,Male,23,1,96471.2,1,1,0,35550.97,0,0.018939649192627427,0
3199,15678201,Robertson,548,France,Female,46,1,0.0,1,1,1,104469.06,1,0.9777885384112611,1
3200,15720745,Murray,635,Spain,Male,24,4,140197.18,1,1,1,142935.83,0,0.020734030807897916,0
3201,15637593,Greco,722,France,Male,20,6,0.0,2,1,0,195486.28,0,0.014330524050380333,0
3202,15598070,Marchesi,564,France,Female,33,4,135946.26,1,1,0,63170.0,0,0.05652024745911105,0
3203,15787550,Chao,719,France,Male,69,3,0.0,2,1,1,58320.06,0,0.01408661730161114,0
3204,15603942,Hawthorn,547,Germany,Male,50,3,81290.02,3,0,1,177747.03,1,0.9578640806222005,1
3205,15733973,Bibi,850,France,Female,42,8,0.0,1,1,0,19632.64,1,0.5695523590933297,1
3206,15596761,Hawdon,515,Germany,Male,60,9,113715.36,1,1,0,18424.24,1,0.9841380484104949,1
3207,15652400,Moss,667,Spain,Male,56,2,168883.08,1,0,1,18897.78,0,0.08198430270775568,0
3208,15717893,Briggs,607,Germany,Male,36,8,143421.74,1,1,0,97879.02,0,0.6239705320468343,1
3209,15622585,McIntyre,525,France,Male,26,7,153644.39,1,1,1,63197.88,0,0.02090086788734318,0
3210,15733964,Russo,606,Spain,Female,53,1,109330.06,1,1,1,75860.01,0,0.3250815015182523,0
3211,15753861,Ballard,686,Germany,Female,27,1,115095.88,2,0,0,78622.46,0,0.06363540409968167,0
3212,15747097,Hs?,611,France,Male,35,10,0.0,1,1,1,23598.23,1,0.7961639107873182,1
3213,15594762,Pisani,827,Spain,Male,46,1,183276.32,1,1,1,13460.27,0,0.03934310413625631,0
3214,15667417,Tao,572,France,Male,33,9,68193.72,1,1,0,19998.31,0,0.03866542526746073,0
3215,15684861,Thomson,726,France,Female,32,8,0.0,2,0,0,185075.63,0,0.015409094222663853,0
3216,15742204,Hsu,579,Germany,Male,31,6,139729.54,1,0,1,135815.38,0,0.026287455254067633,0
3217,15623502,Morrison,598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0,0.14623957291268785,0
3218,15774872,Joslin,663,France,Male,36,10,0.0,2,1,0,136349.55,0,0.013859805286019081,0
3219,15611191,Scott,505,Germany,Female,37,10,122453.97,2,1,1,52693.99,0,0.020020645019434024,0
3220,15674331,Bidwill,576,Germany,Male,30,7,132174.41,2,0,0,93767.03,0,0.023696240291266612,0
3221,15619465,Cameron,555,Spain,Female,24,2,0.0,2,0,1,197866.55,0,0.017035100360967996,0
3222,15575247,Cartwright,524,France,Male,30,1,0.0,2,1,0,126812.85,0,0.0132234799168024,0
3223,15695679,Yao,776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0,0.032973772492512814,0
3224,15713463,Tate,645,Germany,Female,41,2,138881.04,1,1,0,129936.53,1,0.9614196422460124,1
3225,15785170,Neal,850,Germany,Female,32,0,116968.91,1,0,0,175094.62,0,0.11714913277855532,0
3226,15796351,Yao,603,Germany,Male,35,1,105346.03,2,1,1,130379.5,0,0.028665922235093323,0
3227,15639576,Burns,691,France,Male,26,9,136623.19,1,1,0,153228.0,0,0.023862295347321896,0
3228,15693264,Onyinyechukwuka,583,France,Female,29,10,0.0,2,1,1,111285.85,0,0.013103370852425966,0
3229,15589715,Fulks,584,France,Female,66,5,0.0,1,1,0,49553.38,1,0.9612086069850105,1
3230,15769902,Christie,679,France,Female,33,6,0.0,2,1,1,98015.85,0,0.013097526485187522,0
3231,15587177,Lloyd,646,France,Male,36,6,124445.52,1,1,0,88481.32,0,0.03041831492812878,0
3232,15814553,Ball,559,France,Female,34,5,68999.66,2,1,1,66879.27,0,0.01509181170139596,0
3233,15601550,Genovesi,595,Spain,Male,36,6,85768.42,1,1,1,24802.77,0,0.030606561829343293,0
3234,15664907,Alexander,527,France,Male,47,1,0.0,1,1,0,21312.16,1,0.9564847102575008,1
3235,15612465,Siciliano,684,Spain,Male,34,9,100628.0,2,1,1,190263.78,0,0.029477448834512792,0
3236,15810800,Ositadimma,673,Spain,Female,32,0,0.0,1,1,1,72873.33,0,0.04238736034680349,0
3237,15665760,Kazantsev,802,Spain,Male,38,7,0.0,2,0,1,57764.65,0,0.01614157148496309,0
3238,15588080,Giles,675,France,Male,54,6,0.0,1,1,0,110273.84,1,0.9654698180708248,1
3239,15776844,Hao,762,Spain,Female,19,6,0.0,2,1,0,55500.17,0,0.017515735556210395,0
3240,15717560,Martin,580,France,Male,50,0,125647.36,1,1,0,57541.08,1,0.9705620556277823,1
3241,15629739,Hartley,621,Germany,Female,31,8,100375.39,1,1,1,90384.26,0,0.04596349622032838,0
3242,15729908,Allan,411,France,Female,36,10,0.0,1,0,0,120694.35,0,0.0778753940499531,0
3243,15716781,Dolgorukova,815,France,Male,24,7,171922.72,1,0,1,178028.96,0,0.02209502221030972,0
3244,15646936,Nnamdi,631,Germany,Female,32,2,146810.99,2,1,1,180990.29,0,0.01972752158023667,0
3245,15768151,Romano,514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1,0.9495485764920307,1
3246,15579212,Chuang,638,France,Male,57,6,0.0,1,1,0,33676.48,1,0.9822824114011759,1
3247,15721835,Owen,791,Spain,Male,25,7,0.0,1,1,0,89666.28,0,0.03614948319432078,0
3248,15800515,Singh,516,France,Male,35,5,128653.59,1,1,0,127558.26,0,0.021893321491074293,0
3249,15591279,Nwagugheuzo,734,France,Male,37,3,80387.81,1,0,1,77272.62,0,0.019098464315647257,0
3250,15587419,Shipton,611,France,Male,58,8,0.0,2,0,1,107665.68,1,0.767583685239869,1
3251,15750335,Paterson,850,Germany,Male,43,0,108508.82,3,1,0,184044.8,1,0.8355280577201212,1
3252,15699619,Rivas,641,France,Male,31,10,155978.17,1,1,0,91510.71,0,0.018905743184389943,0
3253,15606472,Lung,585,France,Female,38,5,0.0,1,1,1,87363.56,0,0.022793506732796318,0
3254,15778368,Allan,552,Germany,Male,50,4,121175.56,1,1,0,117505.07,1,0.9862003428552617,1
3255,15671387,Fetherstonhaugh,507,France,Female,29,4,89349.47,2,0,0,180626.68,0,0.059343353130237954,0
3256,15573926,Lung,735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0,0.0557183254022521,0
3257,15709183,Davidson,707,France,Female,58,3,102346.86,1,1,1,114672.64,0,0.453224570943044,0
3258,15577514,Mai,698,Germany,Female,36,7,121263.62,1,1,1,13387.88,0,0.23623843826462704,0
3259,15778830,Dellucci,841,France,Male,31,2,0.0,2,1,0,173240.52,0,0.01590877375688857,0
3260,15768072,Mitchell,688,Spain,Female,33,2,0.0,1,0,0,27557.18,1,0.9781748843449449,1
3261,15768293,Sun,614,France,Male,51,3,0.0,2,1,1,5552.37,0,0.018001581958719447,0
3262,15654456,Napolitano,511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1,0.9822563859484136,1
3263,15807525,Bailey,447,France,Male,43,2,0.0,2,1,0,33879.26,1,0.062256199531853254,0
3264,15574372,Hoolan,738,France,Male,35,5,161274.05,2,1,0,181429.87,0,0.023205577519771054,0
3265,15671249,Kent,422,France,Female,33,2,0.0,2,1,0,102655.31,0,0.027659271675990894,0
3266,15779744,Chou,537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0,0.03733021027163855,0
3267,15624755,Pepper,707,Germany,Female,40,3,109628.44,1,1,0,189366.03,0,0.2596087221407641,0
3268,15611430,Abramowitz,690,France,Male,54,5,0.0,1,1,0,12847.61,1,0.9801724456843853,1
3269,15774744,Lord,664,Germany,Male,33,7,97286.16,2,1,0,143433.33,0,0.028982211603327906,0
3270,15629885,Wilson,850,France,Female,33,7,118004.26,1,1,0,183983.82,0,0.023835539591466982,0
3271,15708791,Abazu,584,Spain,Male,32,9,85534.83,1,0,0,169137.24,0,0.02265825603745513,0
3272,15793890,Harriman,728,France,Female,59,4,0.0,1,1,1,163365.85,1,0.4324930654724139,0
3273,15646091,Frankland,560,Spain,Female,43,4,95140.44,2,1,0,123181.44,1,0.9395028769240277,1
3274,15596984,Pinto,629,France,Female,31,6,0.0,1,1,1,16447.6,1,0.05993239422547123,0
3275,15800215,Kwemtochukwu,658,France,Male,25,3,0.0,2,0,1,173948.4,0,0.013768820246333902,0
3276,15577806,Chiu,794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0,0.1716971546828317,0
3277,15749381,Yu,790,France,Female,41,2,126619.27,1,1,0,198224.38,0,0.10533661749382181,0
3278,15683758,Onyekachukwu,640,France,Male,44,7,111833.47,1,1,0,67202.74,0,0.12529257890177173,0
3279,15670615,Castiglione,652,Spain,Male,37,7,0.0,2,1,0,68789.93,0,0.017134453935701024,0
3280,15715622,To Rot,583,France,Female,57,3,238387.56,1,0,1,147964.99,1,0.9264582906917566,1
3281,15707634,Anenechukwu,775,France,Female,32,2,108698.96,2,1,1,161069.73,0,0.02938205583312963,0
3282,15806901,Henderson,584,France,Female,39,2,112687.69,1,1,1,127749.61,0,0.08037419540489629,0
3283,15775335,Ellis,635,Germany,Female,48,4,81556.89,2,1,0,191914.37,0,0.18712913000500161,0
3284,15724150,Nkemdirim,814,France,Male,48,9,136596.85,1,1,1,185791.9,0,0.08029123251180116,0
3285,15627220,Kang,735,Germany,Female,43,9,98807.45,1,0,0,184570.04,1,0.9633418411615546,1
3286,15672330,Lear,678,France,Female,31,1,0.0,2,0,1,130446.65,0,0.017024244578995366,0
3287,15668521,Jamieson,693,France,Male,37,1,0.0,2,1,1,82867.55,0,0.014645136091095873,0
3288,15807837,Mazzanti,640,France,Female,30,6,107499.7,1,1,1,187632.22,0,0.03300283824769718,0
3289,15592570,Marino,773,Spain,Female,23,8,0.0,2,1,0,56759.79,0,0.015709822221857097,0
3290,15748589,Winter,736,France,Female,30,9,0.0,2,1,0,34180.33,0,0.013644526048236221,0
3291,15635893,T'ien,693,France,Female,28,8,0.0,2,1,1,158545.25,0,0.014027340309576747,0
3292,15757632,Hughes-Jones,496,France,Female,41,1,176024.05,2,1,0,182337.98,0,0.11048187137557419,0
3293,15691863,Cody,751,France,Female,39,3,0.0,2,1,1,84175.34,0,0.014567109781098684,0
3294,15706071,Hunt,528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1,0.9488800557677713,1
3295,15654296,Estrada,754,Spain,Female,19,9,0.0,1,1,0,189641.11,0,0.38417178511913697,0
3296,15755018,Dickinson,568,Germany,Female,26,10,109819.16,2,1,0,154491.39,0,0.043187158174379056,0
3297,15594041,Fanucci,592,Spain,Female,41,2,138734.94,1,1,0,90020.74,0,0.4615180189569458,0
3298,15670587,Yang,558,Germany,Male,25,10,111363.1,2,1,0,197264.35,0,0.0825200277732561,0
3299,15724527,Forbes,825,France,Male,34,9,0.0,2,1,1,31933.06,0,0.013677764433641031,0
3300,15801904,Heard,677,Germany,Male,28,0,143988.0,2,1,0,8755.69,1,0.7246011861688932,1
3301,15658195,Efremova,653,France,Male,34,5,118838.75,1,1,1,52820.13,0,0.02038525592826854,0
3302,15630113,Morphett,593,Spain,Male,35,4,161637.75,1,1,1,20008.46,0,0.021533859609764134,0
3303,15784320,Lenhardt,632,France,Female,44,3,133793.89,1,1,1,34607.14,1,0.9585878595984939,1
3304,15676513,Burns,601,Germany,Male,35,8,71553.83,1,1,0,177384.45,0,0.039052959809460344,0
3305,15574072,Ch'ien,786,France,Female,62,8,0.0,1,1,1,165702.64,0,0.12769627337361947,0
3306,15633854,Sun,654,France,Female,40,3,0.0,2,1,0,167889.1,0,0.016298116001441827,0
3307,15618566,Jamieson,572,France,Female,38,7,0.0,2,1,1,133122.62,0,0.014134245088391886,0
3308,15733014,Nolan,813,France,Female,62,10,64667.95,2,0,1,140454.14,0,0.032024980860244835,0
3309,15753343,Barry,523,France,Female,28,2,121164.11,1,1,1,59938.81,0,0.025393825315480102,0
3310,15746076,Saunders,506,Spain,Male,50,3,0.0,2,1,0,12016.79,0,0.03732209977080798,0
3311,15608226,McMorran,513,Spain,Male,72,3,98903.06,1,1,1,81251.24,0,0.019965596819330817,0
3312,15605684,Phelan,664,France,Female,31,7,104158.84,1,1,0,134169.85,0,0.018177802431179176,0
3313,15638988,Fu,684,France,Male,54,6,0.0,2,1,1,94888.6,0,0.014676747037039407,0
3314,15628767,Hotchin,608,Spain,Female,63,3,139529.93,2,1,1,175696.16,1,0.1628889591177248,0
3315,15737977,Aksyonov,527,France,Female,25,6,0.0,2,0,1,96758.58,0,0.014584628930084425,0
3316,15758116,Rossi,666,France,Male,53,5,64646.7,1,1,0,128019.48,1,0.9720459759157212,1
3317,15575119,Hughes,779,France,Male,71,3,0.0,2,1,1,146895.36,1,0.01455106308900204,0
3318,15625126,Duncan,629,France,Female,40,6,0.0,2,1,1,139356.3,0,0.014710341781555803,0
3319,15567114,McGarry,430,France,Male,35,1,118894.22,1,0,0,2923.61,0,0.04655885883137583,0
3320,15672242,Aksenov,712,France,Male,24,2,0.0,1,0,1,121232.51,0,0.10217541181198068,0
3321,15681327,Akhtar,682,France,Male,30,9,0.0,2,1,1,2053.42,0,0.015124030393023385,0
3322,15802585,Pisani,634,France,Female,41,8,68213.99,1,1,1,6382.46,0,0.04691176672561419,0
3323,15740630,Pisano,487,Spain,Female,31,1,0.0,2,1,0,158750.13,0,0.01630486270879498,0
3324,15815420,McDaniels,808,Spain,Male,47,8,139196.0,1,0,1,74028.36,0,0.025597898332713483,0
3325,15711468,Tennant,527,France,Female,32,7,0.0,2,1,1,44099.75,0,0.014113049037165582,0
3326,15799626,Donaghy,637,Germany,Male,50,4,126345.55,1,0,1,17323.0,1,0.9858903092634327,1
3327,15659325,Todd,802,Spain,Male,40,5,0.0,2,1,1,175043.69,0,0.013815473924873678,0
3328,15651352,Tobenna,529,France,Female,38,2,0.0,1,1,0,146388.85,1,0.11917690240845795,0
3329,15684925,Vicars,850,France,Female,43,3,0.0,2,0,0,2465.8,0,0.05568123573433015,0
3330,15657439,Chao,738,France,Male,18,4,0.0,2,1,1,47799.15,0,0.03328942988479673,0
3331,15574122,Tien,817,France,Male,34,5,129278.43,1,0,0,165562.84,0,0.020776595697513445,0
3332,15720508,Hsing,735,France,Male,31,3,119558.35,1,0,0,72927.68,0,0.028129477911240864,0
3333,15599078,Yang,619,Germany,Female,41,5,92467.58,1,1,0,38270.47,0,0.8620752544796746,1
3334,15702300,Walker,671,France,Male,27,5,0.0,2,0,0,120893.07,0,0.014388701824168506,0
3335,15660735,T'ang,581,Spain,Female,31,6,0.0,2,1,0,188377.21,0,0.013573337153940452,0
